INPUT_TABLE
Variable ID
LN1_UnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf,year,allocation
Russia,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1975,56.44860984
South America_Southern,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1975,34.99218945
South Asia,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1975,14.34918717
Argentina,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1975,28.57027761
USA,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,3.45843936
Australia_NZ,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,5.4040419
Canada,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,42.1927785
Central Asia,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,70.42907862
China,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,214.17323976
EU-12,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,1.15549101
EU-15,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,16.21770588
Europe_Non_EU,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,0.98631
European Free Trade Association,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,7.96262121
India,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,3.0088161
Japan,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,0.09107037
Russia,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,156.31554672
South America_Southern,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,25.47818028
South Asia,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,2.40848289
Southeast Asia,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,0.14291766
Argentina,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1975,4.53137022
USA,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,1.42693416
Australia_NZ,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,26.76320451
Canada,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,3.04249887
Central Asia,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,2.06601516
China,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,68.05785447
EU-12,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,0.98522487
EU-15,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,17.90006211
Europe_Eastern,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,0.26477235
Europe_Non_EU,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,0.29194398
European Free Trade Association,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,0.2678076
India,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,1.66609107
Russia,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,0.63216252
South America_Southern,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,16.37515764
South Asia,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,1.59283809
Southeast Asia,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,0.08260623
Argentina,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1975,0.70930719
Australia_NZ,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1975,5.52521592
China,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1975,2.58101307
South America_Southern,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1975,1.80430362
South America_Southern,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1975,0.81593532
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1990,726.69397419
Africa_Northern,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1990,60.86284407
Africa_Southern,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1990,37.32891966
Africa_Western,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1990,694.1613357
Australia_NZ,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1990,448.59936267
Brazil,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1990,2.4268365
India,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1990,1.83550185
Mexico,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1990,19.25789634
Middle East,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1990,582.52745997
Pakistan,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1990,1.90617372
South Africa,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1990,7.59510189
South America_Northern,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1990,1.76308956
South America_Southern,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1990,27.65691009
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1990,405.2849112
Africa_Northern,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1990,10.29545658
Africa_Southern,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1990,60.7222233
Africa_Western,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1990,352.89248841
Australia_NZ,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1990,337.78788534
Brazil,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1990,21.06399528
India,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1990,4.02041799
Mexico,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1990,11.92905297
Middle East,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1990,0.05424768
South Africa,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1990,4.09165956
South America_Northern,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1990,4.62691323
South America_Southern,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1990,7.64334441
Colombia,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1990,3.61148346
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1990,340.03825056
Africa_Northern,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1990,0
Africa_Southern,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1990,296.3340018
Africa_Western,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1990,401.42167092
Australia_NZ,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1990,179.84635326
Brazil,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1990,100.17563481
India,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1990,14.21199963
Mexico,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1990,26.72621352
Middle East,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1990,0.169686
South Africa,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1990,11.588805
South America_Northern,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1990,1.61761995
South America_Southern,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1990,31.78963737
South Asia,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1990,0.12180501
Colombia,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1990,1.5219513
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,410.74954839
Africa_Northern,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,0.07197687
Africa_Southern,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,490.77575433
Africa_Western,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,386.38159344
Australia_NZ,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,36.07611939
Brazil,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,190.37931012
Central America and Caribbean,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,19.14018984
China,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,0.25053948
EU-15,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,0.02858877
India,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,4.23516195
Indonesia,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,3.33182142
Mexico,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,36.22035915
South Africa,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,4.0415643
South America_Northern,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,58.22493813
South America_Southern,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,35.08272378
South Asia,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,1.84989132
Southeast Asia,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,2.82510072
Colombia,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1990,4.29188031
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,166.77846792
Africa_Southern,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,148.21126497
Africa_Western,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,244.09053153
Australia_NZ,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,1.85886126
Brazil,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,716.85422523
Central America and Caribbean,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,42.40510281
China,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,1.49835312
India,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,1.10805426
Indonesia,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,2.22092505
Mexico,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,8.71869159
South Africa,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,2.25049095
South America_Northern,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,66.73179636
South America_Southern,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,87.87969387
South Asia,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,4.43396277
Southeast Asia,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,5.23434771
Colombia,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1990,64.17785511
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,106.5381966
Africa_Southern,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,1.91779749
Africa_Western,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,227.27600415
Australia_NZ,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,3.67062102
Brazil,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,233.52702219
Central America and Caribbean,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,47.15395254
China,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,19.00647675
India,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,0.82454067
Indonesia,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,81.02426022
Mexico,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,12.88152954
South Africa,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,2.51332173
South America_Northern,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,25.49121516
South America_Southern,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,58.45901625
South Asia,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,2.27390904
Southeast Asia,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,5.15683845
Colombia,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1990,236.24465274
USA,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,1176.70858389
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,22.04629668
Africa_Northern,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,283.67096715
Africa_Southern,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,384.09749964
Africa_Western,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,11.22869574
Australia_NZ,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,2231.03281284
Canada,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,25.17856911
Central Asia,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,1546.63991154
China,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,698.70858624
Europe_Non_EU,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,0.35685135
India,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,6.22407951
Mexico,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,369.8453079
Middle East,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,865.2403386
Pakistan,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,7.57074627
Russia,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,81.61987266
South Africa,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,415.44138276
South America_Southern,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,78.34367286
South Asia,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,64.08058518
Argentina,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1990,348.6880476
USA,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,366.17841333
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,6.12002196
Africa_Northern,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,150.42085884
Africa_Southern,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,206.97016815
Australia_NZ,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,180.93404178
Canada,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,10.36570806
Central Asia,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,267.15503376
China,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,447.0503796
EU-12,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,2.4418062
EU-15,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,0.54798516
Europe_Eastern,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,8.44499016
Europe_Non_EU,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,60.07688937
India,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,3.65326011
Mexico,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,94.65876009
Middle East,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,256.44707595
Pakistan,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,0.91980747
Russia,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,127.6420923
South Africa,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,102.9407742
South America_Southern,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,109.09131138
South Asia,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,152.93365146
Argentina,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1990,70.79387733
USA,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,59.59697895
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,4.72379733
Africa_Northern,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,116.98247556
Africa_Southern,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,214.73069949
Africa_Western,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,0.65103084
Australia_NZ,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,87.22623267
Canada,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,18.07127082
Central Asia,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,18.24510123
China,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,117.37212273
EU-12,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,14.90163786
EU-15,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,54.13491036
Europe_Eastern,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,10.06025274
Europe_Non_EU,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,34.46447868
India,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,1.88931186
Japan,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,0.09692775
Mexico,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,40.28475699
Middle East,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,37.98930951
Pakistan,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,1.54444221
Russia,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,113.42956383
South Africa,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,82.26062253
South America_Southern,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,79.86492189
South Asia,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,1.19230182
Southeast Asia,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,0.0260334
Argentina,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1990,43.07691321
USA,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,175.37608827
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,7.65668187
Africa_Northern,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,35.5548087
Africa_Southern,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,65.03751387
Africa_Western,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,0.46639152
Australia_NZ,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,50.22306702
Brazil,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,2.89896435
Canada,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,10.75334589
Central Asia,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,5.89665114
China,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,79.93299771
EU-12,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,87.80467392
EU-15,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,152.53701327
Europe_Eastern,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,33.239934
Europe_Non_EU,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,32.14229472
European Free Trade Association,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,5.617197
India,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,5.50602504
Japan,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,1.60066629
Mexico,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,14.20382592
Middle East,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,1.13186349
Pakistan,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,0.58995225
Russia,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,109.63924749
South Africa,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,56.53636038
South America_Southern,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,41.13920187
South Asia,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,1.34418564
South Korea,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,0.02631501
Southeast Asia,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,0.20314854
Argentina,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1990,49.15788768
USA,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,167.12897256
Africa_Eastern,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,13.93537905
Africa_Southern,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,10.47220938
Australia_NZ,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,67.5959634
Brazil,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,0.48099915
Canada,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,0.04087611
Central Asia,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,0.59835402
China,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,197.33899725
EU-12,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,7.77268341
EU-15,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,131.58488196
Europe_Non_EU,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,16.93636974
India,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,2.29996296
Japan,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,0.6877224
Mexico,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,0.7086222
Pakistan,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,0.6847272
Russia,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,1.16727759
South Africa,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,9.55836774
South America_Southern,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,25.54577946
South Asia,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,3.53769651
South Korea,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,0.03281733
Southeast Asia,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,2.16227187
Argentina,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,57.07011285
Colombia,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1990,5.3157114
USA,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1990,82.10837034
